Date,Open,High,Low,Close,Volume,Total Income From Operations,Net P/L After M.I & Associates,Basic EPS,EPS_TTM,Annualized_Sales,Annualized_Profit,Equity Share Capital,Reserves,Borrowings,Total,Avg_Assets,Cash from Operating Activity,Daily_PE,Total_Equity,Net_Margin,Asset_Turnover,Equity_Multiplier,DuPont_ROE,Debt_to_Equity,Earnings_Quality,Earnings_Yield
2020-04-23,442.8046328236386,453.9339471245536,432.17257997634374,452.2527160644531,40901222.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.626521350159412,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,13.11213794712707
2020-04-24,441.8574412172651,453.8865835478693,438.54232643857176,444.2490539550781,33284568.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.491552343255956,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,13.348368324493121
2020-04-27,447.61152351828474,453.4129741043949,438.684376089416,440.2945861816406,27421072.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.4248665460647665,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,13.468255540970056
2020-04-28,446.972203393988,446.972203393988,436.6479941295112,441.0997314453125,29441436.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.438444037863618,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,13.443671753255648
2020-04-29,442.80460969418954,470.1306325655098,442.3783690959177,462.7426452636719,55877778.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.8034172894379745,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.814898433709457
2020-04-30,474.25082880760095,482.58596242566557,469.84643919589695,474.44024658203125,43793134.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,8.00067869446933,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.49893962985009
2020-05-04,453.46029940819045,454.64426885834234,434.5167882057595,437.12152099609375,26722324.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.371357858281514,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,13.566021609933482
2020-05-05,444.22539319611195,447.06692023148156,430.0414316301239,431.6516418457031,29672858.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.279117063165314,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,13.737929907190574
2020-05-06,435.22720397595276,449.9084263081122,428.9048181789834,448.2035217285156,33785846.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.558238140447144,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,13.23059662077332
2020-05-07,445.4093366633235,446.7353767542662,436.34011851196357,438.0687255859375,21831730.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.387330954231661,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,13.536688774274735
2020-05-08,446.119723379116,447.04322540288103,438.1634538388063,439.98675537109375,20807484.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.4196754700015815,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,13.477678424657391
2020-05-11,443.7518300050245,451.80282371909647,432.85930909775067,433.7117614746094,28550784.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.313857697716853,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,13.672675096101026
2020-05-12,426.7026367214937,430.680786073331,412.5423489795209,426.9631042480469,49568418.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.200052348196406,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,13.888787909305927
2020-05-13,450.3820252275569,454.64431568712365,436.69532541185623,439.3237609863281,44346966.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.408495126244994,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,13.498017923470664
2020-05-14,425.28184412084346,431.43848551680225,421.4931417233304,423.24542236328125,39554890.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.137359567677593,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,14.010783547022381
2020-05-15,421.7299547295974,422.6297831519755,414.38934350185036,420.6170349121094,24349628.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.093036001890546,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,14.098335321200462
2020-05-18,420.5459875978959,420.5459875978959,393.6935522032802,396.2272644042969,46649964.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,6.681741389617148,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,14.966158396281454
2020-05-19,407.68803988874686,410.7426869335507,391.2308640881771,393.3857116699219,47460692.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,6.63382313102735,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,15.074263818142143
2020-05-20,396.13253822530055,409.1798768985452,394.11978998824173,405.912109375,40014306.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,6.845060866357504,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,14.609073893190008
2020-05-21,407.9722160774846,418.6516151860271,403.6388761454271,407.0723876953125,48478908.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,6.864627111219435,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,14.56743365368843
2020-05-22,402.54961939702196,412.16344570269695,394.5223006173569,397.26910400390625,42047432.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,6.699310354197408,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,14.926909594111532
2020-05-26,405.8648024427237,412.85022348826647,401.95770253589467,403.6863098144531,38005152.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,6.807526303785044,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,14.689623739595264
2020-05-27,407.23817464619043,430.87018932741387,405.93580815185277,427.9576416015625,56025754.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.216823635776771,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,13.856511541207514
2020-05-28,435.7008120888158,449.908447265625,432.83561144259414,447.6589050292969,75488806.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.549054047711583,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,13.246692813162989
2020-05-29,447.0668915536171,452.276357450958,437.33466786286783,450.6898498535156,53025166.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.600166102082895,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,13.15760717026883
2020-06-01,461.74808616644845,471.21984178011917,457.5331433561633,467.7389831542969,39190230.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.887672565839745,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.678011056529412
2020-06-02,467.2891014144718,475.95575262140204,461.842841558605,474.0614013671875,41623594.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.994290073645658,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.5089281323009
2020-06-03,483.0595799849826,495.49126035224316,480.9047611690921,484.1251525878906,50546088.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,8.16399920047033,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.248898798794464
2020-06-04,486.87196992255116,492.03403078925146,469.3728657021748,474.3929138183594,54275882.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.999880502839113,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.500186717102906
2020-06-05,475.0559562007671,493.66798165104814,474.91388562823613,489.3819885253906,35195984.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,8.25264736130507,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.117323765568731
2020-06-08,502.0030375188065,505.15240775978157,476.6187445423211,481.1178283691406,49812664.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,8.113285469968645,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.325463016203528
2020-06-09,483.05956946011673,486.25628719919104,463.9029366352295,467.5732421875,61844146.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.884877608558179,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.68250503869088
2020-06-10,468.8519319748906,473.5167603419333,463.2636015970991,469.7280578613281,36497730.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.9212151410004745,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.62432571517931
2020-06-11,466.4839840683493,468.0941941542392,457.0122280466569,458.7171325683594,30897714.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.735533432855976,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.927356706295015
2020-06-12,439.4894935687484,467.2654305596224,439.4894935687484,465.4184265136719,42644876.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.848540076115883,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.741223084827311
2020-06-15,458.43300217923496,461.27452905224675,446.5933068750192,449.8373718261719,32009936.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.5857904186538265,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,13.182541894921743
2020-06-16,461.7481479922552,470.7226434189499,450.85562757807895,469.0414123535156,45399970.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.90963595874394,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.6428068904299
2020-06-17,468.37837623983796,473.0669074428646,460.9193677203461,463.7608947753906,36957838.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,7.820588444778932,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.786761598068818
2020-06-18,464.11605003476484,485.38015409345786,460.32734758550146,483.035888671875,40870126.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,8.145630500368888,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.276520521704409
2020-06-19,482.0887530488872,493.95212279611013,479.34194932642464,489.3819885253906,47877752.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,8.25264736130507,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.117323765568731
2020-06-22,492.27085798296577,495.3491789480895,484.85922561793393,487.2034912109375,29694474.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,8.215910475732505,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.171505555637681
2020-06-23,492.0577121251195,494.8992388553897,481.42566049492433,493.6205749511719,28830512.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,8.324124366798852,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.01327558233687
2020-06-24,496.5568363808547,500.81912682189204,487.81916410113365,488.97943115234375,39429246.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,8.245858872720806,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.127299477659381
2020-06-25,483.959426063741,496.79364498690006,476.9029556737925,487.2034912109375,70646790.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,8.215910475732505,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,12.171505555637681
2020-06-26,493.0049295517514,503.4238617805108,486.8482877802117,500.32183837890625,39969138.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,8.437130495428436,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,11.852370904323912
2020-06-29,491.1106481030861,512.7062445963306,491.1106481030861,509.6042785644531,46005956.0,31795.05,7280.22,13.3,59.3,118553.84,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,8.593664056736142,176358.71,0.2289733779314705,0.0825113787718441,8.96372189386053,0.16935078307438595,7.558693585363604,,11.636480008968356
2020-06-30,508.63331181340817,510.78815948972283,500.25083063697764,504.7735595703125,35746130.0,32351.61,6927.24,12.6,51.5,123513.85999999999,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,9.801428341171116,176358.71,0.21412350111787326,0.0859634650892162,8.96372189386053,0.16499341924250757,7.558693585363604,,10.2025946136797
2020-07-01,504.77360897345386,519.0522945133749,502.6188188972583,513.6533813476562,34846718.0,32351.61,6927.24,12.6,51.5,123513.85999999999,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,9.973852065003033,176358.71,0.21412350111787326,0.0859634650892162,8.96372189386053,0.16499341924250757,7.558693585363604,,10.026216485693341
2020-07-02,516.3528153006549,526.2744568521122,513.9374712071245,515.9265747070312,36954496.0,32351.61,6927.24,12.6,51.5,123513.85999999999,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,10.017991741884101,176358.71,0.21412350111787326,0.0859634650892162,8.96372189386053,0.16499341924250757,7.558693585363604,,9.982040570258329
2020-07-03,517.6315213477282,518.9575904554594,506.73900077042003,508.6096496582031,27597254.0,32351.61,6927.24,12.6,51.5,123513.85999999999,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,9.87591552734375,176358.71,0.21412350111787326,0.0859634650892162,8.96372189386053,0.16499341924250757,7.558693585363604,,10.125643513568635
2020-07-06,524.7115459040901,530.3709544341806,520.9465462623243,522.3673095703125,35558216.0,32351.61,6927.24,12.6,51.5,123513.85999999999,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,10.14305455476335,176358.71,0.21412350111787326,0.0859634650892162,8.96372189386053,0.16499341924250757,7.558693585363604,,9.85896304314348
2020-07-07,525.3983684647952,526.4875858251261,517.65521873679,523.3856201171875,24349850.0,32351.61,6927.24,12.6,51.5,123513.85999999999,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,10.16282757509102,176358.71,0.21412350111787326,0.0859634650892162,8.96372189386053,0.16499341924250757,7.558693585363604,,9.839781228316706
2020-07-08,524.2616371373442,532.7388693903838,523.3144616411611,525.84814453125,30056350.0,32351.61,6927.24,12.6,51.5,123513.85999999999,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,10.210643583131068,176358.71,0.21412350111787326,0.0859634650892162,8.96372189386053,0.16499341924250757,7.558693585363604,,9.793701952853324
2020-07-09,529.471221809998,535.0121765882539,524.3801523695173,532.7626342773438,20114484.0,32351.61,6927.24,12.6,51.5,123513.85999999999,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,10.344905519948423,176358.71,0.21412350111787326,0.0859634650892162,8.96372189386053,0.16499341924250757,7.558693585363604,,9.666593842463492
2020-07-10,529.4238862779189,530.418409233027,520.7335605102779,523.3619384765625,17562978.0,32351.61,6927.24,12.6,51.5,123513.85999999999,,548.33,175810.38,1333041.45,1580830.43,1436818.0699999998,-16869.09,10.16236773740898,176358.71,0.21412350111787326,0.0859634650892162,8.96372189386053,0.16499341924250757,7.558693585363604,,9.840226469259438
